brobdingnagian,"['B', 'R', 'AO2', 'B', 'D', 'IH0', 'G', 'N', 'AE1', 'G', 'IY0', 'AH0', 'N']",NN
brobdingnagians,"['B', 'R', 'AO2', 'B', 'D', 'IH0', 'G', 'N', 'AE1', 'G', 'IY0', 'AH0', 'N', 'Z']",NNS
brocade,"['B', 'R', 'OW0', 'K', 'EY1', 'D']",NN
brocades,"['B', 'R', 'OW0', 'K', 'EY1', 'D', 'Z']",NNS
broccoli,"['B', 'R', 'AA1', 'K', 'AH0', 'L', 'IY0']",NN
broccolis,"['B', 'R', 'AA1', 'K', 'AH0', 'L', 'IY0', 'Z']",NNS
broccoli,"['B', 'R', 'AA1', 'K', 'L', 'IY0']",NN
broccolis,"['B', 'R', 'AA1', 'K', 'L', 'IY0', 'Z']",NNS
brochure,"['B', 'R', 'OW0', 'SH', 'UH1', 'R']",NN
brochures,"['B', 'R', 'OW0', 'SH', 'UH1', 'R', 'Z']",NNS
brock,"['B', 'R', 'AA1', 'K']",NN
brocks,"['B', 'R', 'AA1', 'K', 'S']",NNS
brod,"['B', 'R', 'AA1', 'D']",NP
brodie,"['B', 'R', 'OW1', 'T', 'IY0']",NP
brogan,"['B', 'R', 'OW1', 'G', 'AH0', 'N']",NN
brogans,"['B', 'R', 'OW1', 'G', 'AH0', 'N', 'Z']",NNS
broil,"['B', 'R', 'OY1', 'L']",VB
broiler,"['B', 'R', 'OY1', 'L', 'ER0']",NN
broilers,"['B', 'R', 'OY1', 'L', 'ER0', 'Z']",NNS
broiling,"['B', 'R', 'OY1', 'L', 'IH0', 'NG']",NN
broilings,"['B', 'R', 'OY1', 'L', 'IH0', 'NG', 'Z']",NNS
broke,"['B', 'R', 'OW1', 'K']",VBD
broken,"['B', 'R', 'OW1', 'K', 'AH0', 'N']",VBN
broker,"['B', 'R', 'OW1', 'K', 'ER0']",NN
brokers,"['B', 'R', 'OW1', 'K', 'ER0', 'Z']",NNS
brokerage,"['B', 'R', 'OW1', 'K', 'ER0', 'IH0', 'JH']",NN
brokerages,"['B', 'R', 'OW1', 'K', 'ER0', 'IH0', 'JH', 'Z']",NNS
brokerage,"['B', 'R', 'OW1', 'K', 'R', 'IH0', 'JH']",NN
brokerages,"['B', 'R', 'OW1', 'K', 'R', 'IH0', 'JH', 'Z']",NNS
broking,"['B', 'R', 'OW1', 'K', 'IH0', 'NG']",NN
brokings,"['B', 'R', 'OW1', 'K', 'IH0', 'NG', 'Z']",NNS
brolly,"['B', 'R', 'AA1', 'L', 'IY0']",RB
bromide,"['B', 'R', 'OW1', 'M', 'AY2', 'D']",NN
bromides,"['B', 'R', 'OW1', 'M', 'AY2', 'D', 'Z']",NNS
bromine,"['B', 'R', 'OW1', 'M', 'IY2', 'N']",NN
bromines,"['B', 'R', 'OW1', 'M', 'IY2', 'N', 'Z']",NNS
bronc,"['B', 'R', 'AA1', 'NG', 'K']",NN
broncs,"['B', 'R', 'AA1', 'NG', 'K', 'S']",NNS
bronchial,"['B', 'R', 'AA1', 'N', 'CH', 'IY0', 'AH0', 'L']",JJ
bronchitis,"['B', 'R', 'AA0', 'NG', 'K', 'AY1', 'T', 'AH0', 'S']",NN
bronchitises,"['B', 'R', 'AA0', 'NG', 'K', 'AY1', 'T', 'AH0', 'S', 'EH', 'Z']",NNS
bronchoscope,"['B', 'R', 'AA1', 'N', 'K', 'AH0', 'S', 'K', 'OW1', 'P']",NN
bronchoscopes,"['B', 'R', 'AA1', 'N', 'K', 'AH0', 'S', 'K', 'OW1', 'P', 'S']",NNS
bronco,"['B', 'R', 'AA1', 'NG', 'K', 'OW0']",NN
broncoes,"['B', 'R', 'AA1', 'NG', 'K', 'OW0', 'Z']",NNS
bronk,"['B', 'R', 'AA1', 'NG', 'K']",NN
bronks,"['B', 'R', 'AA1', 'NG', 'K', 'S']",NNS
brontosaurus,"['B', 'R', 'AO2', 'N', 'T', 'AH0', 'S', 'AO1', 'R', 'AH0', 'S']",NN
brontosauruses,"['B', 'R', 'AO2', 'N', 'T', 'AH0', 'S', 'AO1', 'R', 'AH0', 'S', 'EH', 'Z']",NNS
brontosaurus,"['B', 'R', 'AO2', 'N', 'AH0', 'S', 'AO1', 'R', 'AH0', 'S']",NN
brontosauruses,"['B', 'R', 'AO2', 'N', 'AH0', 'S', 'AO1', 'R', 'AH0', 'S', 'EH', 'Z']",NNS
bronx,"['B', 'R', 'AA1', 'NG', 'K', 'S']",NP
bronze,"['B', 'R', 'AA1', 'N', 'Z']",NN
bronzes,"['B', 'R', 'AA1', 'N', 'Z', 'EH', 'Z']",NNS
bronzed,"['B', 'R', 'AA1', 'N', 'Z', 'D']",VBN
bronzen,"['B', 'R', 'AA1', 'N', 'Z', 'AH0', 'N']",NN
bronzens,"['B', 'R', 'AA1', 'N', 'Z', 'AH0', 'N', 'Z']",NNS
brooch,"['B', 'R', 'UW1', 'CH']",NN
brooches,"['B', 'R', 'UW1', 'CH', 'S']",NNS
brooch,"['B', 'R', 'OW1', 'CH']",NN
brooches,"['B', 'R', 'OW1', 'CH', 'S']",NNS
brood,"['B', 'R', 'UW1', 'D']",NN
broods,"['B', 'R', 'UW1', 'D', 'Z']",NNS
brooding,"['B', 'R', 'UW1', 'D', 'IH0', 'NG']",VBG
broody,"['B', 'R', 'UW1', 'D', 'IY0']",JJ
brook,"['B', 'R', 'UH1', 'K']",NN-TL
brooke,"['B', 'R', 'UH1', 'K']",NP-TL
brookside,"['B', 'R', 'UH1', 'K', 'S', 'AY2', 'D']",NN
brooksides,"['B', 'R', 'UH1', 'K', 'S', 'AY2', 'D', 'Z']",NNS
broom,"['B', 'R', 'UW1', 'M']",NN
brooms,"['B', 'R', 'UW1', 'M', 'Z']",NNS
broomstick,"['B', 'R', 'UW1', 'M', 'S', 'T', 'IH2', 'K']",NN
broomsticks,"['B', 'R', 'UW1', 'M', 'S', 'T', 'IH2', 'K', 'S']",NNS
brose,"['B', 'R', 'OW1', 'Z']",NN
broses,"['B', 'R', 'OW1', 'Z', 'EH', 'Z']",NNS
broth,"['B', 'R', 'AO1', 'TH']",NN
broths,"['B', 'R', 'AO1', 'TH', 'S']",NNS
brothel,"['B', 'R', 'AA1', 'TH', 'AH0', 'L']",NN
brothels,"['B', 'R', 'AA1', 'TH', 'AH0', 'L', 'Z']",NNS
brother,"['B', 'R', 'AH1', 'DH', 'ER0']",NN
brothers,"['B', 'R', 'AH1', 'DH', 'ER0', 'Z']",NNS
brotherhood,"['B', 'R', 'AH1', 'DH', 'ER0', 'HH', 'UH2', 'D']",NN
brotherhoods,"['B', 'R', 'AH1', 'DH', 'ER0', 'HH', 'UH2', 'D', 'Z']",NNS
brotherly,"['B', 'R', 'AH1', 'DH', 'ER0', 'L', 'IY0']",JJ
brotherton,"['B', 'R', 'AH1', 'DH', 'ER0', 'T', 'AH0', 'N']",NN
brothertons,"['B', 'R', 'AH1', 'DH', 'ER0', 'T', 'AH0', 'N', 'Z']",NNS
brough,"['B', 'R', 'AW1']",NN
broughs,"['B', 'R', 'AW1', 'Z']",NNS
brougham,"['B', 'R', 'UW1', 'G', 'AH0', 'M']",NN
broughams,"['B', 'R', 'UW1', 'G', 'AH0', 'M', 'Z']",NNS
brought,"['B', 'R', 'AO1', 'T']",VBD
brow,"['B', 'R', 'AW1']",NN
brows,"['B', 'R', 'AW1', 'Z']",NNS
browbeat,"['B', 'R', 'AW1', 'B', 'IY2', 'T']",NN
browbeats,"['B', 'R', 'AW1', 'B', 'IY2', 'T', 'S']",NNS
browed,"['B', 'R', 'AW1', 'D']",VBN
brown,"['B', 'R', 'AW1', 'N']",NP
brownback,"['B', 'R', 'AW1', 'N', 'B', 'AE2', 'K']",NN
brownbacks,"['B', 'R', 'AW1', 'N', 'B', 'AE2', 'K', 'S']",NNS
browner,"['B', 'R', 'AW1', 'N', 'ER0']",NN
browners,"['B', 'R', 'AW1', 'N', 'ER0', 'Z']",NNS
brownie,"['B', 'R', 'AW1', 'N', 'IY0']",NN
brownies,"['B', 'R', 'AW1', 'N', 'IY0', 'Z']",NNS
browning,"['B', 'R', 'AW1', 'N', 'IH0', 'NG']",NP
brownish,"['B', 'R', 'AW1', 'N', 'IH0', 'SH']",JJ
brownout,"['B', 'R', 'AW1', 'N', 'AW2', 'T']",NN
brownouts,"['B', 'R', 'AW1', 'N', 'AW2', 'T', 'S']",NNS
brownstone,"['B', 'R', 'AW1', 'N', 'S', 'T', 'OW2', 'N']",NN
brownstones,"['B', 'R', 'AW1', 'N', 'S', 'T', 'OW2', 'N', 'Z']",NNS
browse,"['B', 'R', 'AW1', 'Z']",NN
browses,"['B', 'R', 'AW1', 'Z', 'EH', 'Z']",NNS
browser,"['B', 'R', 'AW1', 'Z', 'ER0']",NN
browsers,"['B', 'R', 'AW1', 'Z', 'ER0', 'Z']",NNS
browsing,"['B', 'R', 'AW1', 'Z', 'IH0', 'NG']",VBG
bruce,"['B', 'R', 'UW1', 'S']",NP
brucite,"['B', 'R', 'UW1', 'S', 'AY2', 'T']",NN
brucites,"['B', 'R', 'UW1', 'S', 'AY2', 'T', 'S']",NNS
brugh,"['B', 'R', 'AH1']",NN
brughs,"['B', 'R', 'AH1', 'Z']",NNS
bruin,"['B', 'R', 'UW1', 'IH0', 'N']",NN
bruins,"['B', 'R', 'UW1', 'IH0', 'N', 'Z']",NNS
bruise,"['B', 'R', 'UW1', 'Z']",NN
bruises,"['B', 'R', 'UW1', 'Z', 'EH', 'Z']",NNS
bruising,"['B', 'R', 'UW1', 'Z', 'IH0', 'NG']",VBG
brule,"['B', 'R', 'UW1', 'L']",NN
brules,"['B', 'R', 'UW1', 'L', 'Z']",NNS
brunch,"['B', 'R', 'AH1', 'N', 'CH']",NN
brunches,"['B', 'R', 'AH1', 'N', 'CH', 'S']",NNS
brunella,"['B', 'R', 'UW2', 'N', 'EH1', 'L', 'AH0']",NN
brunellas,"['B', 'R', 'UW2', 'N', 'EH1', 'L', 'AH0', 'Z']",NNS
brunet,"['B', 'R', 'UW0', 'N', 'EH1', 'T']",NN
brunets,"['B', 'R', 'UW0', 'N', 'EH1', 'T', 'S']",NNS
brunette,"['B', 'R', 'UW0', 'N', 'EH1', 'T']",NN
brunettes,"['B', 'R', 'UW0', 'N', 'EH1', 'T', 'S']",NNS
bruno,"['B', 'R', 'UW1', 'N', 'OW0']",NP
brunswick,"['B', 'R', 'AH1', 'N', 'Z', 'W', 'IH0', 'K']",NN
brunswicks,"['B', 'R', 'AH1', 'N', 'Z', 'W', 'IH0', 'K', 'S']",NNS
brunt,"['B', 'R', 'AH1', 'N', 'T']",NN
brunts,"['B', 'R', 'AH1', 'N', 'T', 'S']",NNS
brush,"['B', 'R', 'AH1', 'SH']",NN
brushes,"['B', 'R', 'AH1', 'SH', 'EH', 'Z']",NNS
brushed,"['B', 'R', 'AH1', 'SH', 'T']",VBD
brushes,"['B', 'R', 'AH1', 'SH', 'IH0', 'Z']",NNS
brushing,"['B', 'R', 'AH1', 'SH', 'IH0', 'NG']",VBG
brushwork,"['B', 'R', 'AH1', 'SH', 'W', 'ER2', 'K']",NN
brushworks,"['B', 'R', 'AH1', 'SH', 'W', 'ER2', 'K', 'S']",NNS
brushy,"['B', 'R', 'AH1', 'SH', 'IY0']",JJ
brusque,"['B', 'R', 'AH1', 'S', 'K']",NN
brusques,"['B', 'R', 'AH1', 'S', 'K', 'S']",NNS
brusquely,"['B', 'R', 'AH1', 'S', 'K', 'L', 'IY0']",RB
brussels,"['B', 'R', 'AH1', 'S', 'AH0', 'L', 'Z']",NP
brut,"['B', 'R', 'UW1', 'T']",NN
bruts,"['B', 'R', 'UW1', 'T', 'S']",NNS
brutal,"['B', 'R', 'UW1', 'T', 'AH0', 'L']",JJ
brutality,"['B', 'R', 'UW0', 'T', 'AE1', 'L', 'AH0', 'T', 'IY0']",NN
brutalities,"['B', 'R', 'UW0', 'T', 'AE1', 'L', 'AH0', 'T', 'IY0', 'Z']",NNS
brutality,"['B', 'R', 'UW0', 'T', 'AE1', 'L', 'IH0', 'T', 'IY0']",NN
brutalities,"['B', 'R', 'UW0', 'T', 'AE1', 'L', 'IH0', 'T', 'IY0', 'Z']",NNS
brutalization,"['B', 'R', 'UW1', 'T', 'AH0', 'L', 'AH0', 'Z', 'EY2', 'SH', 'AH0', 'N']",NN
brutalizations,"['B', 'R', 'UW1', 'T', 'AH0', 'L', 'AH0', 'Z', 'EY2', 'SH', 'AH0', 'N', 'Z']",NNS
brutalize,"['B', 'R', 'UW1', 'T', 'AH0', 'L', 'AY2', 'Z']",NN
brutalizes,"['B', 'R', 'UW1', 'T', 'AH0', 'L', 'AY2', 'Z', 'EH', 'Z']",NNS
brutally,"['B', 'R', 'UW1', 'T', 'AH0', 'L', 'IY0']",RB
brute,"['B', 'R', 'UW1', 'T']",NN
brutes,"['B', 'R', 'UW1', 'T', 'S']",NNS
bruting,"['B', 'R', 'UW1', 'T', 'IH0', 'NG']",NN
brutings,"['B', 'R', 'UW1', 'T', 'IH0', 'NG', 'Z']",NNS
brutish,"['B', 'R', 'UW1', 'T', 'IH0', 'SH']",NN
brutishes,"['B', 'R', 'UW1', 'T', 'IH0', 'SH', 'EH', 'Z']",NNS
brutus,"['B', 'R', 'UW1', 'T', 'AH0', 'S']",NN
brutuses,"['B', 'R', 'UW1', 'T', 'AH0', 'S', 'EH', 'Z']",NNS
bryan,"['B', 'R', 'AY1', 'AH0', 'N']",NP
bryce,"['B', 'R', 'AY1', 'S']",NP-TL
bub,"['B', 'AH1', 'B']",NN
bubs,"['B', 'AH1', 'B', 'Z']",NNS
bubble,"['B', 'AH1', 'B', 'AH0', 'L']",NN
bubbles,"['B', 'AH1', 'B', 'AH0', 'L', 'Z']",NNS
bubbling,"['B', 'AH1', 'B', 'AH0', 'L', 'IH0', 'NG']",VBG
bubbling,"['B', 'AH1', 'B', 'L', 'IH0', 'NG']",VBG
bubbly,"['B', 'AH1', 'B', 'L', 'IY0']",JJ
bubbly,"['B', 'AH1', 'B', 'AH0', 'L', 'IY0']",JJ
bubinga,"['B', 'AH0', 'B', 'IH1', 'NG', 'G', 'AH0']",NN
bubingas,"['B', 'AH0', 'B', 'IH1', 'NG', 'G', 'AH0', 'Z']",NNS
bubonic,"['B', 'Y', 'UW0', 'B', 'AA1', 'N', 'IH0', 'K']",NN
bubonics,"['B', 'Y', 'UW0', 'B', 'AA1', 'N', 'IH0', 'K', 'S']",NNS
buccal,"['B', 'Y', 'UW1', 'K', 'AH0', 'L']",JJ
buccaneer,"['B', 'AH2', 'K', 'AH0', 'N', 'IY1', 'R']",NN
buccaneers,"['B', 'AH2', 'K', 'AH0', 'N', 'IY1', 'R', 'Z']",NNS
bucco,"['B', 'UW1', 'K', 'OW0']",NN
buccoes,"['B', 'UW1', 'K', 'OW0', 'Z']",NNS
buchanan,"['B', 'Y', 'UW0', 'K', 'AE1', 'N', 'AH0', 'N']",NP
buck,"['B', 'AH1', 'K']",NP
bucked,"['B', 'AH1', 'K', 'T']",VBN
bucket,"['B', 'AH1', 'K', 'AH0', 'T']",NN
buckets,"['B', 'AH1', 'K', 'AH0', 'T', 'S']",NNS
bucket,"['B', 'AH1', 'K', 'IH0', 'T']",NN
buckets,"['B', 'AH1', 'K', 'IH0', 'T', 'S']",NNS
buckeye,"['B', 'AH1', 'K', 'AY2']",NN
buckeyes,"['B', 'AH1', 'K', 'AY2', 'Z']",NNS
buckhorn,"['B', 'AH1', 'K', 'HH', 'AO2', 'R', 'N']",NN
buckhorns,"['B', 'AH1', 'K', 'HH', 'AO2', 'R', 'N', 'Z']",NNS
bucking,"['B', 'AH1', 'K', 'IH0', 'NG']",VBG
buckle,"['B', 'AH1', 'K', 'AH0', 'L']",VB
buckled,"['B', 'AH1', 'K', 'AH0', 'L', 'D']",VBN
buckler,"['B', 'AH1', 'K', 'AH0', 'L', 'ER0']",NN
bucklers,"['B', 'AH1', 'K', 'AH0', 'L', 'ER0', 'Z']",NNS
buckler,"['B', 'AH1', 'K', 'L', 'ER0']",NN
bucklers,"['B', 'AH1', 'K', 'L', 'ER0', 'Z']",NNS
buckling,"['B', 'AH1', 'K', 'L', 'IH0', 'NG']",VBG
bucko,"['B', 'AH1', 'K', 'OW0']",NN
buckoes,"['B', 'AH1', 'K', 'OW0', 'Z']",NNS
buckshot,"['B', 'AH1', 'K', 'SH', 'AA2', 'T']",NN
buckshots,"['B', 'AH1', 'K', 'SH', 'AA2', 'T', 'S']",NNS
buckskin,"['B', 'AH1', 'K', 'S', 'K', 'IH2', 'N']",NN
buckskins,"['B', 'AH1', 'K', 'S', 'K', 'IH2', 'N', 'Z']",NNS
buckthorn,"['B', 'AH1', 'K', 'TH', 'AO2', 'R', 'N']",NN
buckthorns,"['B', 'AH1', 'K', 'TH', 'AO2', 'R', 'N', 'Z']",NNS
buckwheat,"['B', 'AH1', 'K', 'W', 'IY2', 'T']",NN
buckwheats,"['B', 'AH1', 'K', 'W', 'IY2', 'T', 'S']",NNS
bucky,"['B', 'AH1', 'K', 'IY0']",NP
bucolic,"['B', 'Y', 'UW0', 'K', 'AA1', 'L', 'IH0', 'K']",JJ
bud,"['B', 'AH1', 'D']",NP
buddha,"['B', 'UW1', 'D', 'AH0']",NP
buddhism,"['B', 'UW1', 'D', 'IH0', 'Z', 'AH0', 'M']",NP
buddhist,"['B', 'UW1', 'D', 'AH0', 'S', 'T']",JJ-TL
budding,"['B', 'AH1', 'D', 'IH0', 'NG']",VBG
buddy,"['B', 'AH1', 'D', 'IY0']",NN
buddies,"['B', 'AH1', 'D', 'IY0', 'Z']",NNS
budge,"['B', 'AH1', 'JH']",VB
budget,"['B', 'AH1', 'JH', 'IH0', 'T']",NN
budgets,"['B', 'AH1', 'JH', 'IH0', 'T', 'S']",NNS
budgetary,"['B', 'AH1', 'JH', 'IH0', 'T', 'EH2', 'R', 'IY0']",JJ
budgeteer,"['B', 'AH2', 'JH', 'IH0', 'T', 'IH1', 'R']",NN
budgeteers,"['B', 'AH2', 'JH', 'IH0', 'T', 'IH1', 'R', 'Z']",NNS
buff,"['B', 'AH1', 'F']",JJ
buffalo,"['B', 'AH1', 'F', 'AH0', 'L', 'OW2']",NN
buffaloes,"['B', 'AH1', 'F', 'AH0', 'L', 'OW2', 'Z']",NNS
buffer,"['B', 'AH1', 'F', 'ER0']",NN
buffers,"['B', 'AH1', 'F', 'ER0', 'Z']",NNS
buffet,"['B', 'AH1', 'F', 'AH0', 'T']",NN
buffets,"['B', 'AH1', 'F', 'AH0', 'T', 'S']",NNS
buffet,"['B', 'AH0', 'F', 'EY1']",NN
buffets,"['B', 'AH0', 'F', 'EY1', 'Z']",NNS
buffoon,"['B', 'AH0', 'F', 'UW1', 'N']",NN
buffoons,"['B', 'AH0', 'F', 'UW1', 'N', 'Z']",NNS
buffy,"['B', 'AH1', 'F', 'IY0']",NN
buffies,"['B', 'AH1', 'F', 'IY0', 'Z']",NNS
bug,"['B', 'AH1', 'G']",NN
bugs,"['B', 'AH1', 'G', 'Z']",NNS
bugaboo,"['B', 'AH1', 'G', 'AH0', 'B', 'UW2']",NN
bugaboos,"['B', 'AH1', 'G', 'AH0', 'B', 'UW2', 'Z']",NNS
bugger,"['B', 'AH1', 'G', 'ER0']",NN
buggers,"['B', 'AH1', 'G', 'ER0', 'Z']",NNS
buggy,"['B', 'AH1', 'G', 'IY0']",NN
buggies,"['B', 'AH1', 'G', 'IY0', 'Z']",NNS
bugle,"['B', 'Y', 'UW1', 'G', 'AH0', 'L']",NN-TL
buhl,"['B', 'Y', 'UW1', 'L']",NN
buhls,"['B', 'Y', 'UW1', 'L', 'Z']",NNS
buhr,"['B', 'Y', 'UH1', 'R']",NN
buhrs,"['B', 'Y', 'UH1', 'R', 'Z']",NNS
build,"['B', 'IH1', 'L', 'D']",VB
buildable,"['B', 'IH1', 'L', 'D', 'AH0', 'B', 'AH0', 'L']",JJ
builder,"['B', 'IH1', 'L', 'D', 'ER0']",NN
builders,"['B', 'IH1', 'L', 'D', 'ER0', 'Z']",NNS
building,"['B', 'IH1', 'L', 'D', 'IH0', 'NG']",NN
buildings,"['B', 'IH1', 'L', 'D', 'IH0', 'NG', 'Z']",NNS
buildup,"['B', 'IH1', 'L', 'D', 'AH2', 'P']",NN
buildups,"['B', 'IH1', 'L', 'D', 'AH2', 'P', 'S']",NNS
built,"['B', 'IH1', 'L', 'T']",VBN
buisson,"['B', 'W', 'IY2', 'S', 'AA1', 'N']",NN
buissons,"['B', 'W', 'IY2', 'S', 'AA1', 'N', 'Z']",NNS
buist,"['B', 'UW1', 'IH0', 'S', 'T']",NN
buists,"['B', 'UW1', 'IH0', 'S', 'T', 'S']",NNS
bulb,"['B', 'AH1', 'L', 'B']",NN
bulbs,"['B', 'AH1', 'L', 'B', 'Z']",NNS
bulbous,"['B', 'AH1', 'L', 'B', 'AH0', 'S']",JJ
bulgarian,"['B', 'AH0', 'L', 'G', 'EH1', 'R', 'IY0', 'AH0', 'N']",NN
bulgarians,"['B', 'AH0', 'L', 'G', 'EH1', 'R', 'IY0', 'AH0', 'N', 'Z']",NNS
bulge,"['B', 'AH1', 'L', 'JH']",NN
bulges,"['B', 'AH1', 'L', 'JH', 'Z']",NNS
bulger,"['B', 'AH1', 'L', 'G', 'ER0']",NN
bulgers,"['B', 'AH1', 'L', 'G', 'ER0', 'Z']",NNS
bulimia,"['B', 'Y', 'UW0', 'L', 'IH1', 'M', 'IY0', 'AH0']",NN
bulimias,"['B', 'Y', 'UW0', 'L', 'IH1', 'M', 'IY0', 'AH0', 'Z']",NNS
bulimic,"['B', 'Y', 'UW0', 'L', 'IH1', 'M', 'IH0', 'K']",NN
bulimics,"['B', 'Y', 'UW0', 'L', 'IH1', 'M', 'IH0', 'K', 'S']",NNS
bulimic,"['B', 'UW0', 'L', 'IH1', 'M', 'IH0', 'K']",NN
bulimics,"['B', 'UW0', 'L', 'IH1', 'M', 'IH0', 'K', 'S']",NNS
bulk,"['B', 'AH1', 'L', 'K']",NN
bulks,"['B', 'AH1', 'L', 'K', 'S']",NNS
bulkhead,"['B', 'AH1', 'L', 'K', 'HH', 'EH2', 'D']",NN
bulkheads,"['B', 'AH1', 'L', 'K', 'HH', 'EH2', 'D', 'Z']",NNS
bulky,"['B', 'AH1', 'L', 'K', 'IY0']",JJ
bull,"['B', 'UH1', 'L']",NN
bulls,"['B', 'UH1', 'L', 'Z']",NNS
bulla,"['B', 'UH1', 'L', 'AH0']",NN
bullas,"['B', 'UH1', 'L', 'AH0', 'Z']",NNS
bulldog,"['B', 'UH1', 'L', 'D', 'AO2', 'G']",NN
bulldogs,"['B', 'UH1', 'L', 'D', 'AO2', 'G', 'Z']",NNS
bulldoze,"['B', 'UH1', 'L', 'D', 'OW2', 'Z']",VB
bulldozer,"['B', 'UH1', 'L', 'D', 'OW2', 'Z', 'ER0']",NN
bulldozers,"['B', 'UH1', 'L', 'D', 'OW2', 'Z', 'ER0', 'Z']",NNS
buller,"['B', 'UH1', 'L', 'ER0']",NN
bullers,"['B', 'UH1', 'L', 'ER0', 'Z']",NNS
bullet,"['B', 'UH1', 'L', 'AH0', 'T']",NN
bullets,"['B', 'UH1', 'L', 'AH0', 'T', 'S']",NNS
bulletin,"['B', 'UH1', 'L', 'IH0', 'T', 'AH0', 'N']",NN-TL
bulletproof,"['B', 'UH1', 'L', 'AH0', 'T', 'P', 'R', 'UW2', 'F']",NN
bulletproofs,"['B', 'UH1', 'L', 'AH0', 'T', 'P', 'R', 'UW2', 'F', 'S']",NNS
bullfight,"['B', 'UH1', 'L', 'F', 'AY2', 'T']",NN
bullfights,"['B', 'UH1', 'L', 'F', 'AY2', 'T', 'S']",NNS
bullfighter,"['B', 'UH1', 'L', 'F', 'AY2', 'T', 'ER0']",NN
bullfighters,"['B', 'UH1', 'L', 'F', 'AY2', 'T', 'ER0', 'Z']",NNS
bullfighting,"['B', 'UH1', 'L', 'F', 'AY2', 'T', 'IH0', 'NG']",NN
bullfightings,"['B', 'UH1', 'L', 'F', 'AY2', 'T', 'IH0', 'NG', 'Z']",NNS
bullfrog,"['B', 'UH1', 'L', 'F', 'R', 'AO2', 'G']",NN
bullfrogs,"['B', 'UH1', 'L', 'F', 'R', 'AO2', 'G', 'Z']",NNS
bullhead,"['B', 'UH1', 'L', 'HH', 'EH2', 'D']",NN
bullheads,"['B', 'UH1', 'L', 'HH', 'EH2', 'D', 'Z']",NNS
bullhorn,"['B', 'UH1', 'L', 'HH', 'AO2', 'R', 'N']",NN
bullhorns,"['B', 'UH1', 'L', 'HH', 'AO2', 'R', 'N', 'Z']",NNS
bullion,"['B', 'UH1', 'L', 'Y', 'AH0', 'N']",NN
bullions,"['B', 'UH1', 'L', 'Y', 'AH0', 'N', 'Z']",NNS
bullish,"['B', 'UH1', 'L', 'IH0', 'SH']",JJ
bullishly,"['B', 'UH1', 'L', 'IH0', 'SH', 'L', 'IY0']",RB
bullishness,"['B', 'UH1', 'L', 'IH0', 'SH', 'N', 'AH0', 'S']",NN
bullishnesses,"['B', 'UH1', 'L', 'IH0', 'SH', 'N', 'AH0', 'S', 'EH', 'Z']",NNS
bullock,"['B', 'UH1', 'L', 'AH0', 'K']",NN
bullocks,"['B', 'UH1', 'L', 'AH0', 'K', 'S']",NNS
bully,"['B', 'UH1', 'L', 'IY0']",NN
bullies,"['B', 'UH1', 'L', 'IY0', 'Z']",NNS
bullying,"['B', 'UH1', 'L', 'IY0', 'IH0', 'NG']",VBG
bulrush,"['B', 'UH1', 'L', 'R', 'AH0', 'SH']",NN
bulrushes,"['B', 'UH1', 'L', 'R', 'AH0', 'SH', 'EH', 'Z']",NNS
bult,"['B', 'AH1', 'L', 'T']",NN
bults,"['B', 'AH1', 'L', 'T', 'S']",NNS
bulwark,"['B', 'UH1', 'L', 'W', 'ER0', 'K']",NN
bulwarks,"['B', 'UH1', 'L', 'W', 'ER0', 'K', 'S']",NNS
bum,"['B', 'AH1', 'M']",NN
bums,"['B', 'AH1', 'M', 'Z']",NNS
bumble,"['B', 'AH1', 'M', 'B', 'AH0', 'L']",JJ
bummed,"['B', 'AH1', 'M', 'D']",VBN
bummer,"['B', 'AH1', 'M', 'ER0']",NN
bummers,"['B', 'AH1', 'M', 'ER0', 'Z']",NNS
bump,"['B', 'AH1', 'M', 'P']",VB
bumper,"['B', 'AH1', 'M', 'P', 'ER0']",NN
bumpers,"['B', 'AH1', 'M', 'P', 'ER0', 'Z']",NNS
bumping,"['B', 'AH1', 'M', 'P', 'IH0', 'NG']",VBG
bumpkin,"['B', 'AH1', 'M', 'P', 'K', 'IH0', 'N']",NN
bumpkins,"['B', 'AH1', 'M', 'P', 'K', 'IH0', 'N', 'Z']",NNS
bumpy,"['B', 'AH1', 'M', 'P', 'IY0']",NN
bumpies,"['B', 'AH1', 'M', 'P', 'IY0', 'Z']",NNS
bun,"['B', 'AH1', 'N']",NN
buns,"['B', 'AH1', 'N', 'Z']",NNS
bunce,"['B', 'AH1', 'N', 'S']",NN
bunces,"['B', 'AH1', 'N', 'S', 'EH', 'Z']",NNS
bunch,"['B', 'AH1', 'N', 'CH']",NN
bunches,"['B', 'AH1', 'N', 'CH', 'S']",NNS
bunchy,"['B', 'AH1', 'N', 'CH', 'IY0']",NN
bunchies,"['B', 'AH1', 'N', 'CH', 'IY0', 'Z']",NNS
bund,"['B', 'AH1', 'N', 'D']",NN
bunds,"['B', 'AH1', 'N', 'D', 'Z']",NNS
bunda,"['B', 'AH1', 'N', 'D', 'AH0']",NN
bundas,"['B', 'AH1', 'N', 'D', 'AH0', 'Z']",NNS
bundestag,"['B', 'AH1', 'N', 'D', 'AH0', 'S', 'T', 'AE2', 'G']",NP
bundle,"['B', 'AH1', 'N', 'D', 'AH0', 'L']",NN
